Date;Open;High;Low;Close;Adj Close;Volume;Variation;Operation(1=BUY,0=NONE,-1=SELL)
04/08/2022;8148;8214,400391;8133,899902;8161,100098;8161,100098;135699300;0,233355028;0
05/08/2022;8151,200195;8198;8120,5;8168;8168;144261300;0,084546224;0
08/08/2022;8220,900391;8294,400391;8193,299805;8272,5;8272,5;118565500;1,279382958;1
09/08/2022;8260;8339,599609;8245,599609;8311,900391;8311,900391;115016800;0,476281547;0
10/08/2022;8299,599609;8367,200195;8295,900391;8352,799805;8352,799805;131019400;0,492058519;0
11/08/2022;8386;8420,400391;8368,900391;8380;8380;104906600;0,325641649;0
12/08/2022;8383,5;8453;8371,400391;8400,400391;8400,400391;118970900;0,24344142;0
15/08/2022;8423,900391;8429,299805;8384,400391;8427;8427;82277100;0,316646919;0
16/08/2022;8448,700195;8527,299805;8440,400391;8511,900391;8511,900391;118720500;1,00748061;1
17/08/2022;8520,200195;8540;8426,5;8434,799805;8434,799805;113535300;-0,905797559;-1
18/08/2022;8440,700195;8470,099609;8392,599609;8430,299805;8430,299805;88536300;-0,053350407;0
19/08/2022;8395;8408,700195;8320,900391;8338,099609;8338,099609;145359800;-1,093676359;-1
22/08/2022;8291,599609;8300,900391;8213,599609;8284,799805;8284,799805;125075200;-0,639232037;0
23/08/2022;8254,900391;8272,599609;8205,5;8226,299805;8226,299805;102243900;-0,706112415;-1
24/08/2022;8196,900391;8224,700195;8161,799805;8199,400391;8199,400391;82594700;-0,326992872;0
25/08/2022;8230;8263;8166,299805;8187,5;8187,5;88849300;-0,145137332;0
26/08/2022;8229,700195;8239,599609;8044,100098;8063,899902;8063,899902;120272900;-1,509619518;-1
29/08/2022;7970,899902;8005;7933,399902;7989,600098;7989,600098;103313100;-0,921387975;-1
30/08/2022;8004,5;8105,200195;7968,600098;7979,799805;7979,799805;158859600;-0,122663123;0
31/08/2022;7994,799805;7996,399902;7866,600098;7886,100098;7886,100098;228022400;-1,17421125;-1
01/09/2022;7838,799805;7849,399902;7797;7806;7806;132467000;-1,015712418;-1
02/09/2022;7843,799805;7943,399902;7796,700195;7932,200195;7932,200195;121212900;1,616707597;1
05/09/2022;7801,299805;7867,799805;7765,5;7862,700195;7862,700195;119377800;-0,876175567;-1
06/09/2022;7868;7935,899902;7813,600098;7842,200195;7842,200195;125296900;-0,260724681;0
07/09/2022;7791,100098;7880,200195;7784,399902;7855,899902;7855,899902;147011500;0,174692136;0
08/09/2022;7902,299805;7933,299805;7772,700195;7916,799805;7916,799805;206754300;0,775212309;1
09/09/2022;7920,5;8063,799805;7918,600098;8033,100098;8033,100098;189938300;1,469031627;1
12/09/2022;8087,799805;8212,599609;8077,399902;8194,299805;8194,299805;173424800;2,006693618;1
13/09/2022;8229;8235,799805;8054,700195;8064;8064;192028100;-1,590127382;-1
14/09/2022;8070,299805;8124,5;8024;8055,600098;8055,600098;160072500;-0,104165451;0
15/09/2022;8051,899902;8125,399902;8024,200195;8085,5;8085,5;229942400;0,371169145;0
16/09/2022;7994,399902;8039,200195;7962,200195;7984,700195;7984,700195;329447100;-1,246673737;-1
19/09/2022;7957,799805;8023,399902;7911;7993,200195;7993,200195;110506300;0,10645359;0
20/09/2022;8020,799805;8064,100098;7873,100098;7873,100098;7873,100098;157288100;-1,502528325;-1
21/09/2022;7803,399902;7896,700195;7790,5;7872,200195;7872,200195;157194700;-0,011430097;0
22/09/2022;7776,299805;7897,100098;7753,600098;7774,700195;7774,700195;182956600;-1,238535576;-1
23/09/2022;7770,799805;7770,799805;7527,5;7583,5;7583,5;215665900;-2,459261325;-1
26/09/2022;7534,200195;7589,200195;7473,5;7508,5;7508,5;190143900;-0,988989253;-1
27/09/2022;7564,299805;7587,600098;7436,100098;7445,700195;7445,700195;199705600;-0,836382833;-1
28/09/2022;7380,700195;7448,399902;7273;7442,200195;7442,200195;217516300;-0,047006996;0
29/09/2022;7407,399902;7416,899902;7242,200195;7300,100098;7300,100098;185712500;-1,909382888;-1
30/09/2022;7345,600098;7395,100098;7318,5;7366,799805;7366,799805;186033300;0,913682088;1
03/10/2022;7327,5;7472,899902;7288,5;7462;7462;155766200;1,292286984;1
04/10/2022;7548,5;7699,899902;7529,200195;7696,600098;7696,600098;199972900;3,143930555;1
05/10/2022;7655,600098;7678,399902;7537,899902;7579,899902;7579,899902;130259400;-1,516256458;-1
06/10/2022;7597,299805;7638,799805;7482,100098;7511,100098;7511,100098;118066500;-0,907661115;-1
07/10/2022;7463,899902;7517,5;7412,5;7436,899902;7436,899902;132997300;-0,98787388;-1
10/10/2022;7389,5;7441,399902;7372,899902;7413,5;7413,5;114404200;-0,314645918;0
11/10/2022;7369,299805;7410,299805;7315,5;7355,899902;7355,899902;130873100;-0,776962272;-1
12/10/2022;7356,299805;7359,700195;7239;7261,100098;7261,100098;135442500;-1,288758755;-1
13/10/2022;7234,100098;7385,299805;7189,600098;7348,799805;7348,799805;195470900;1,207801928;1
14/10/2022;7467,899902;7503,399902;7371,600098;7382,5;7382,5;187967900;0,458580937;0
17/10/2022;7416,100098;7589,100098;7413,399902;7557,100098;7557,100098;166450500;2,365053816;1
18/10/2022;7613;7692,299805;7594,600098;7611,299805;7611,299805;149752400;0,717202449;1
19/10/2022;7630,399902;7642,600098;7530,5;7583,600098;7583,600098;131870500;-0,363928734;0
20/10/2022;7584,700195;7660,700195;7552,100098;7644,399902;7644,399902;178416300;0,801727454;1
21/10/2022;7586,399902;7592,600098;7449,600098;7545,600098;7545,600098;245063000;-1,292446827;-1
24/10/2022;7612,200195;7739,600098;7570;7680,5;7680,5;169749600;1,78779554;1
25/10/2022;7716,5;7803,600098;7675,200195;7794,899902;7794,899902;149338200;1,489485086;1
26/10/2022;7826,399902;7877,899902;7756,600098;7870,600098;7870,600098;186582400;0,971150328;1
27/10/2022;7846,899902;7944,299805;7798,899902;7921,100098;7921,100098;202336800;0,64162833;0
28/10/2022;7859,600098;7916,5;7832,600098;7916,5;7916,5;185925600;-0,058073979;0
31/10/2022;7913,600098;7958,100098;7871,700195;7956,5;7956,5;164827400;0,505273795;0
01/11/2022;8011,799805;8073,899902;7971,799805;7999;7999;146532300;0,534154465;0
02/11/2022;8017,799805;8018,200195;7960,600098;7968,600098;7968,600098;144925900;-0,380046281;0
03/11/2022;7897,5;7897,5;7798,399902;7868,899902;7868,899902;140561300;-1,25116325;-1
04/11/2022;7908,5;8006;7830,600098;7942,700195;7942,700195;197127100;0,937873069;1
07/11/2022;7910,5;7990;7893,200195;7962,299805;7962,299805;138355500;0,246762556;0
08/11/2022;7942,299805;8005,799805;7922;7998,899902;7998,899902;120200600;0,459667406;0
09/11/2022;7983,399902;8061,600098;7968,100098;8040,399902;8040,399902;161112100;0,518821344;0
10/11/2022;8004;8176;7975,100098;8133,200195;8133,200195;256116900;1,154175092;1
11/11/2022;8178,700195;8178,700195;8073,799805;8133,200195;8133,200195;217995500;0;0
14/11/2022;8123,200195;8210,799805;8110,399902;8166,5;8166,5;142671600;0,409430534;0
15/11/2022;8161;8192,099609;8117,299805;8188,399902;8188,399902;182285400;0,268167538;0
16/11/2022;8175,100098;8188,700195;8075;8101,399902;8101,399902;163754600;-1,062478641;-1
17/11/2022;8105,100098;8123,200195;7986,100098;8040,700195;8040,700195;139502400;-0,749249608;-1
18/11/2022;8107;8127,799805;8048,5;8127,799805;8127,799805;178686400;1,083234145;1
21/11/2022;8100,5;8198,5;8100,5;8188,399902;8188,399902;155115500;0,745590424;1
22/11/2022;8203,5;8345,599609;8200,299805;8325;8325;215622700;1,668214787;1
23/11/2022;8337,799805;8344;8288,400391;8331,200195;8331,200195;154543800;0,074476817;0
24/11/2022;8341,299805;8412,5;8339,200195;8388,099609;8388,099609;137787400;0,682967792;0
25/11/2022;8391,200195;8425,5;8378,200195;8416,599609;8416,599609;135912400;0,339767067;0
28/11/2022;8375,599609;8396,400391;8316,700195;8323,200195;8323,200195;125888100;-1,109704849;-1
29/11/2022;8347,299805;8354,5;8282,799805;8322,099609;8322,099609;145888800;-0,013223111;0
30/11/2022;8350,599609;8364,599609;8304,400391;8363,200195;8363,200195;325057800;0,493872796;0
01/12/2022;8423,099609;8469;8381,799805;8407,900391;8407,900391;209724800;0,534486739;0
02/12/2022;8390;8414,099609;8342,299805;8382,599609;8382,599609;146276600;-0,300916767;0
05/12/2022;8373,299805;8395,700195;8358,799805;8370,099609;8370,099609;103858400;-0,149118419;0
06/12/2022;8333,200195;8355,900391;8296,400391;8331,900391;8331,900391;123949400;-0,456377102;0
07/12/2022;8306,799805;8344;8279,799805;8290,5;8290,5;129308700;-0,496890134;0
08/12/2022;8307,900391;8308,599609;8225,200195;8225,200195;8225,200195;118774300;-0,787646161;-1
09/12/2022;8256,599609;8293,700195;8194,900391;8289,200195;8289,200195;131660300;0,778096563;1
12/12/2022;8260,599609;8270,200195;8222,5;8258,900391;8258,900391;116655000;-0,365533505;0
13/12/2022;8263,900391;8415,700195;8213,200195;8327,700195;8327,700195;206579600;0,833038307;1
14/12/2022;8323,099609;8360,599609;8297,900391;8360,599609;8360,599609;160329800;0,395060019;0
15/12/2022;8315,200195;8332,400391;8195,900391;8218,799805;8218,799805;216854000;-1,696048258;-1
16/12/2022;8189,200195;8192,099609;8079,799805;8112,5;8112,5;387741300;-1,29337382;-1
19/12/2022;8122,299805;8180,299805;8109,399902;8136,799805;8136,799805;129226200;0,299535347;0
20/12/2022;8086,700195;8216,900391;8059,5;8185,200195;8185,200195;181953600;0,594833241;0
21/12/2022;8220,200195;8312,200195;8201,700195;8302,299805;8302,299805;146342300;1,430626096;1
22/12/2022;8308,400391;8338,599609;8257,599609;8272,099609;8272,099609;122263100;-0,363756992;0
23/12/2022;8281,599609;8313,700195;8236,099609;8269,099609;8269,099609;103234700;-0,036266488;0
27/12/2022;8307,900391;8332,5;8266,799805;8270,099609;8270,099609;91612000;0,012093215;0
28/12/2022;8275,700195;8319,400391;8252,299805;8258,5;8258,5;97669900;-0,140259604;0
29/12/2022;8238,099609;8321,900391;8208,700195;8318,299805;8318,299805;117198300;0,724100079;1
30/12/2022;8288,900391;8290,400391;8221,700195;8229,099609;8229,099609;121407700;-1,072336873;-1
02/01/2023;8297,900391;8384,900391;8283,700195;8369,700195;8369,700195;92193500;1,708578006;1
03/01/2023;8367,5;8454,299805;8327,400391;8397,400391;8397,400391;164671600;0,330958043;0
04/01/2023;8442,099609;8560,5;8442,099609;8559,799805;8559,799805;206752400;1,933924863;1
05/01/2023;8530,099609;8618,900391;8527,700195;8607,599609;8607,599609;182438200;0,558421985;0
06/01/2023;8608,5;8701,099609;8589,200195;8701,099609;8701,099609;162161400;1,08624941;1
09/01/2023;8691;8721,599609;8661,400391;8694,900391;8694,900391;215668200;-0,071246374;0
10/01/2023;8668,400391;8724,5;8666,700195;8712,700195;8712,700195;147719000;0,204715445;0
11/01/2023;8722,799805;8762,900391;8700,700195;8726,299805;8726,299805;166063200;0,156089498;0
12/01/2023;8737,799805;8849,700195;8735,200195;8828,099609;8828,099609;203505800;1,166586139;1
13/01/2023;8838;8918,400391;8828,700195;8881,700195;8881,700195;197132600;0,607158827;0
16/01/2023;8896,799805;8918,200195;8847,099609;8871,099609;8871,099609;125051900;-0,119353117;0
17/01/2023;8862,400391;8916,799805;8833,400391;8890,400391;8890,400391;145661400;0,217569217;0
18/01/2023;8909,5;8988,900391;8909,5;8933,299805;8933,299805;202920700;0,482536355;0
19/01/2023;8892,900391;8894,400391;8726,700195;8793,099609;8793,099609;236199000;-1,569411069;-1
20/01/2023;8828,900391;8918,200195;8828,900391;8918,200195;8918,200195;188973800;1,422713168;1
23/01/2023;8927,099609;8976,5;8909,900391;8944,099609;8944,099609;134688300;0,290410772;0
24/01/2023;8955,799805;8978,099609;8906;8967,099609;8967,099609;123864400;0,257152771;0
25/01/2023;8961,400391;8968,299805;8905;8957,5;8957,5;166333600;-0,107053668;0
26/01/2023;9002,599609;9054,5;8995,299805;9035,599609;9035,599609;304449100;0,871890695;1
27/01/2023;9045,900391;9082,799805;9022,299805;9060,200195;9060,200195;201024600;0,272262905;0
30/01/2023;9050,200195;9066,099609;9011,400391;9049,299805;9049,299805;152780500;-0,120310697;0
31/01/2023;9053,700195;9069,900391;8994;9034;9034;239317900;-0,1690717;0
01/02/2023;9048;9126,599609;9046,200195;9098,099609;9098,099609;236081200;0,709537403;0
02/02/2023;9144,099609;9281,400391;9133,099609;9229,700195;9229,700195;364813600;1,446462356;1
03/02/2023;9214,200195;9248,5;9155,599609;9225,599609;9225,599609;297607800;-0,04442816;0
06/02/2023;9174,799805;9198,599609;9124,799805;9159,200195;9159,200195;148027100;-0,719730064;-1
07/02/2023;9165,799805;9204,299805;9149,799805;9172,400391;9172,400391;145446500;0,144119527;0
08/02/2023;9223,599609;9277,700195;9200;9227,299805;9227,299805;181821800;0,59852832;0
09/02/2023;9268,599609;9296,299805;9243,5;9243,5;9243,5;142052300;0,175568101;0
10/02/2023;9208,400391;9214,5;9069,599609;9117,400391;9117,400391;179657200;-1,364197642;-1
13/02/2023;9134,799805;9217,200195;9120,700195;9210,299805;9210,299805;108839700;1,018924365;1
14/02/2023;9238;9311,599609;9231,5;9263,200195;9263,200195;153032700;0,574361216;0
15/02/2023;9273,5;9313,5;9258,700195;9294,799805;9294,799805;124531200;0,341130596;0
16/02/2023;9338,900391;9362,799805;9291,400391;9327,299805;9327,299805;170117900;0,349657881;0
17/02/2023;9276,299805;9363,099609;9240,799805;9333;9333;168390800;0,061113024;0
20/02/2023;9352,400391;9369,099609;9273,900391;9281,299805;9281,299805;101224000;-0,553950445;0
21/02/2023;9257,400391;9286,099609;9195,900391;9252,099609;9252,099609;116050500;-0,314613218;0
22/02/2023;9220,299805;9222,599609;9118,5;9172,700195;9172,700195;154725800;-0,85817725;-1
23/02/2023;9183,599609;9253,900391;9179,5;9231,599609;9231,599609;144006300;0,642116419;0
24/02/2023;9255,5;9314,5;9194,400391;9201,5;9201,5;254028900;-0,326049767;0
27/02/2023;9252,5;9351,700195;9250,5;9314,299805;9314,299805;150061600;1,225884964;1
28/02/2023;9303,400391;9442,799805;9279,599609;9394,599609;9394,599609;306110200;0,862113156;1
01/03/2023;9419,299805;9453,799805;9307,400391;9322,900391;9322,900391;187235400;-0,763196102;-1
02/03/2023;9292,799805;9336,200195;9246,099609;9327,299805;9327,299805;157352100;0,047189328;0
03/03/2023;9357;9472,200195;9357;9464,200195;9464,200195;161254800;1,467738712;1
06/03/2023;9497,900391;9524,599609;9441,799805;9511;9511;145464800;0,494492974;0
07/03/2023;9502,099609;9528,299805;9408,5;9411,099609;9411,099609;159198700;-1,050366849;-1
08/03/2023;9386,400391;9480,900391;9369,400391;9466,099609;9466,099609;123507900;0,584416299;0
09/03/2023;9455,299805;9457,400391;9388,900391;9423,200195;9423,200195;116716400;-0,45318997;0
10/03/2023;9246,799805;9296,5;9182,700195;9285;9285;279917900;-1,466595128;-1
13/03/2023;9273,599609;9273,599609;8894,5;8958,900391;8958,900391;426525400;-3,512112106;-1
14/03/2023;8936;9181;8914,599609;9159;9159;300029600;2,233528673;1
15/03/2023;9165,299805;9169,700195;8736,5;8759,099609;8759,099609;422530000;-4,366201452;-1
16/03/2023;8925,799805;8984,599609;8731;8890,200195;8890,200195;324579000;1,496735873;1
17/03/2023;8935,5;9027,400391;8655,299805;8719,299805;8719,299805;477657900;-1,922345799;-1
20/03/2023;8672,299805;8875,299805;8501,200195;8833,099609;8833,099609;359818300;1,305148424;1
21/03/2023;8930,099609;9085,400391;8918,799805;9049,400391;9049,400391;248775500;2,448752891;1
22/03/2023;9037,299805;9100,200195;9001,700195;9009,299805;9009,299805;197220400;-0,443129757;0
23/03/2023;8969,400391;9027,700195;8921,599609;8970;8970;155229200;-0,436213755;0
24/03/2023;8933;8933;8703,299805;8792,5;8792,5;289524100;-1,978818283;-1
27/03/2023;8897,799805;8935,700195;8839,799805;8906,099609;8906,099609;187284700;1,292005789;1
28/03/2023;8984,200195;9019,099609;8911;8944,299805;8944,299805;153710700;0,428921724;0
29/03/2023;8991,400391;9075,299805;8962,400391;9070,700195;9070,700195;131051100;1,413194915;1
30/03/2023;9138,299805;9226,400391;9131,200195;9207,099609;9207,099609;149632100;1,503736328;1
31/03/2023;9234,5;9254,5;9183,799805;9232,5;9232,5;178940500;0,275878312;0
03/04/2023;9217,799805;9233,5;9135,5;9157,400391;9157,400391;129264000;-0,81342658;-1
04/04/2023;9174,799805;9257,5;9168,5;9183,200195;9183,200195;120081300;0,281737206;0
05/04/2023;9202,099609;9254,599609;9196,5;9254,599609;9254,599609;140130100;0,777500354;1
06/04/2023;9252,799805;9323,5;9232,599609;9312,299805;9312,299805;128321400;0,623475876;0
11/04/2023;9355,099609;9378,400391;9227,099609;9237,700195;9237,700195;154539500;-0,801086859;-1
12/04/2023;9255,599609;9324,599609;9253,599609;9278,700195;9278,700195;130923300;0,443833412;0
13/04/2023;9284,400391;9320,200195;9238,700195;9310;9310;109714700;0,33732963;0
14/04/2023;9335,900391;9375,400391;9313,200195;9362,900391;9362,900391;152448900;0,56821043;0
17/04/2023;9387,599609;9413,400391;9361;9378,5;9378,5;154770500;0,166610861;0
18/04/2023;9408;9445,400391;9381,5;9421,900391;9421,900391;143015100;0,462764738;0
19/04/2023;9418,599609;9498,700195;9405,400391;9494,799805;9494,799805;117659000;0,773723039;1
20/04/2023;9508,599609;9540,5;9425;9450,900391;9450,900391;153368400;-0,462352181;0
21/04/2023;9433,900391;9436,599609;9366,299805;9415,599609;9415,599609;205592800;-0,37351766;0
24/04/2023;9383,599609;9433,900391;9362,900391;9406,400391;9406,400391;99647400;-0,097701882;0
25/04/2023;9352,099609;9352,099609;9267,599609;9290,299805;9290,299805;167260800;-1,23427221;-1
26/04/2023;9264,900391;9297,700195;9193,5;9293,700195;9293,700195;165805000;0,03660151;0
27/04/2023;9254,099609;9334,200195;9226,400391;9314,599609;9314,599609;128409300;0,224877213;0
28/04/2023;9336,099609;9338,900391;9159,799805;9241;9241;233876400;-0,790153223;-1
02/05/2023;9257,5;9264,900391;9069,099609;9082;9082;172428700;-1,720593009;-1
03/05/2023;9117,799805;9132,200195;9035,099609;9076,700195;9076,700195;136589900;-0,058355043;0
04/05/2023;9053,700195;9056,599609;8967,299805;9043,599609;9043,599609;150274800;-0,364676427;0
05/05/2023;9097,299805;9147,299805;9047,700195;9147,299805;9147,299805;144355000;1,146669473;1
08/05/2023;9162,299805;9221,799805;9157,900391;9211,299805;9211,299805;81672300;0,699660024;0
09/05/2023;9202,099609;9219,5;9130,200195;9183,200195;9183,200195;113458000;-0,305055862;0
10/05/2023;9219,799805;9223,299805;9143,799805;9167,700195;9167,700195;103618500;-0,168786476;0
11/05/2023;9166,099609;9215,099609;9118;9182,799805;9182,799805;139070300;0,164704448;0
12/05/2023;9218,599609;9276,900391;9213,900391;9234,099609;9234,099609;106389900;0,558651012;0
15/05/2023;9269,099609;9279,5;9162,299805;9201,5;9201,5;92014700;-0,353035059;0
16/05/2023;9181,200195;9241,900391;9174,900391;9191,400391;9191,400391;91133400;-0,109760463;0
17/05/2023;9148,200195;9218,599609;9125,700195;9211,599609;9211,599609;110933000;0,219762138;0
18/05/2023;9247,299805;9282,200195;9202;9213,099609;9213,099609;105199800;0,016283817;0
19/05/2023;9247,200195;9309,400391;9222,900391;9251,5;9251,5;127277500;0,416802082;0
22/05/2023;9242,799805;9326,599609;9241,900391;9305;9305;96207700;0,578284602;0
23/05/2023;9304,5;9305;9260,099609;9267;9267;82288900;-0,40838259;0
24/05/2023;9191,299805;9193,200195;9128,799805;9163,5;9163,5;108838000;-1,1168663;-1
25/05/2023;9169,5;9188,099609;9116,099609;9116,099609;9116,099609;123786500;-0,517273869;0
26/05/2023;9137,799805;9210,900391;9048,200195;9191,099609;9191,099609;99198600;0,822720277;1
29/05/2023;9263,099609;9271,099609;9146,599609;9180,099609;9180,099609;59244300;-0,119681001;0
30/05/2023;9189;9248,299805;9156;9167,5;9167,5;111494900;-0,137249153;0
31/05/2023;9096,5;9183,400391;9034,900391;9050,200195;9050,200195;401513500;-1,279517917;-1
01/06/2023;9130,299805;9181,599609;9105,900391;9167,5;9167,5;109883600;1,296101771;1
02/06/2023;9216,200195;9324,799805;9204,200195;9317,299805;9317,299805;132595800;1,634031143;1
05/06/2023;9352;9382,400391;9276,099609;9289,099609;9289,099609;102104900;-0,302664899;0
06/06/2023;9266;9310,799805;9242,299805;9310,799805;9310,799805;94770400;0,233609251;0
07/06/2023;9296,299805;9401,799805;9294,900391;9359,799805;9359,799805;100905200;0,526270579;0
08/06/2023;9358,700195;9427,599609;9331,700195;9338,299805;9338,299805;109449100;-0,229705768;0
09/06/2023;9345,700195;9370,400391;9288,599609;9309,700195;9309,700195;84882800;-0,306261424;0
12/06/2023;9345,900391;9382,099609;9328,5;9344,400391;9344,400391;95656000;0,372731616;0
13/06/2023;9357,700195;9357,700195;9261,099609;9333,700195;9333,700195;121829000;-0,114509177;0
14/06/2023;9333,700195;9468,099609;9315,900391;9432,799805;9432,799805;155571800;1,061739802;1
15/06/2023;9404,099609;9453,700195;9389,299805;9430,799805;9430,799805;123381800;-0,021202613;0
16/06/2023;9465;9580,799805;9428,5;9495;9495;384178600;0,680750269;0
19/06/2023;9457,799805;9503,200195;9412,099609;9431,900391;9431,900391;87888300;-0,664556177;0
20/06/2023;9418,299805;9469,099609;9401;9439,799805;9439,799805;87716600;0,083752093;0
21/06/2023;9431,200195;9463,5;9415,299805;9436,400391;9436,400391;101629200;-0,036011505;0
22/06/2023;9365,5;9365,900391;9284,200195;9364,700195;9364,700195;108508000;-0,759825707;-1
23/06/2023;9305,599609;9334,099609;9239,700195;9265,799805;9265,799805;124528300;-1,056097771;-1
26/06/2023;9283,099609;9306,900391;9198,700195;9274;9274;110992200;0,088499592;0
27/06/2023;9309,200195;9399,5;9287,299805;9393;9393;120553900;1,283157214;1
28/06/2023;9421;9489,700195;9414;9481,299805;9481,299805;126194000;0,940059672;1
29/06/2023;9486,200195;9524,099609;9479;9510,599609;9510,599609;103479900;0,309027292;0
30/06/2023;9541,400391;9642,299805;9534,599609;9593;9593;172932500;0,866405846;1
03/07/2023;9604,299805;9658,599609;9598,599609;9644,799805;9644,799805;119153100;0,539975034;0
04/07/2023;9635;9649,799805;9580,900391;9588,400391;9588,400391;97859400;-0,584765004;0
05/07/2023;9541,700195;9567,900391;9470,700195;9486,299805;9486,299805;116017000;-1,064834402;-1
06/07/2023;9384,599609;9435,900391;9261,200195;9285;9285;142178200;-2,122005515;-1
07/07/2023;9246,900391;9258,599609;9169,799805;9248,799805;9248,799805;114921000;-0,389878244;0
10/07/2023;9210,5;9282,5;9183;9252,900391;9252,900391;91453400;0,044336412;0
11/07/2023;9295,799805;9333,700195;9226,700195;9331,099609;9331,099609;100280000;0,845131955;1
12/07/2023;9356,5;9464,799805;9344,599609;9453,700195;9453,700195;155443100;1,313892158;1
13/07/2023;9459,099609;9523,599609;9444,799805;9478,700195;9478,700195;118162000;0,264446719;0
14/07/2023;9468,900391;9507,200195;9437,799805;9438,299805;9438,299805;105127200;-0,426222891;0
17/07/2023;9414,900391;9483,299805;9402,599609;9438;9438;77438400;-0,003176473;0
18/07/2023;9446,5;9471,799805;9388,900391;9455,700195;9455,700195;88491000;0,187541799;0
19/07/2023;9482,799805;9532,400391;9433,099609;9451,799805;9451,799805;92225100;-0,041249087;0
20/07/2023;9445,099609;9539,5;9444;9519,599609;9519,599609;108475200;0,717321625;1
21/07/2023;9521;9571,5;9481,200195;9571,5;9571,5;114901000;0,545195104;0
24/07/2023;9417;9543,5;9401;9543,5;9543,5;121342800;-0,29253513;0
25/07/2023;9534;9542,799805;9497,799805;9519,200195;9519,200195;86427600;-0,254621523;0
26/07/2023;9515,900391;9604,099609;9489,599609;9600,5;9600,5;164640400;0,854061301;1
27/07/2023;9646,299805;9715,099609;9611,799805;9694,700195;9694,700195;203878100;0,981200927;1
